path	qualification	reason	risk_if_moved_now	target_home	notes
mailroom/outbox/alerts/email-intents/email-intent-20260309T205119Z-19632.yaml	runtime-only	Live mailroom queue/log/result artifact.	high	/Users/ronnyworks/code/.runtime/spine-mailroom/outbox/alerts/email-intents/email-intent-20260309T205119Z-19632.yaml	live_mailroom_runtime
mailroom/outbox/alerts/email-intents/email-intent-20260309T212604Z-12207.yaml	runtime-only	Live mailroom queue/log/result artifact.	high	/Users/ronnyworks/code/.runtime/spine-mailroom/outbox/alerts/email-intents/email-intent-20260309T212604Z-12207.yaml	live_mailroom_runtime
mailroom/outbox/alerts/email-intents/email-intent-20260309T212604Z-13116.yaml	runtime-only	Live mailroom queue/log/result artifact.	high	/Users/ronnyworks/code/.runtime/spine-mailroom/outbox/alerts/email-intents/email-intent-20260309T212604Z-13116.yaml	live_mailroom_runtime
mailroom/outbox/alerts/email-intents/email-intent-20260309T212604Z-29046.yaml	runtime-only	Live mailroom queue/log/result artifact.	high	/Users/ronnyworks/code/.runtime/spine-mailroom/outbox/alerts/email-intents/email-intent-20260309T212604Z-29046.yaml	live_mailroom_runtime
mailroom/outbox/alerts/email-intents/email-intent-20260309T214621Z-30412.yaml	runtime-only	Live mailroom queue/log/result artifact.	high	/Users/ronnyworks/code/.runtime/spine-mailroom/outbox/alerts/email-intents/email-intent-20260309T214621Z-30412.yaml	live_mailroom_runtime
mailroom/outbox/alerts/email-intents/email-intent-20260309T221625Z-14566.yaml	runtime-only	Live mailroom queue/log/result artifact.	high	/Users/ronnyworks/code/.runtime/spine-mailroom/outbox/alerts/email-intents/email-intent-20260309T221625Z-14566.yaml	live_mailroom_runtime
mailroom/outbox/alerts/email-intents/email-intent-20260309T223418Z-5620.yaml	runtime-only	Live mailroom queue/log/result artifact.	high	/Users/ronnyworks/code/.runtime/spine-mailroom/outbox/alerts/email-intents/email-intent-20260309T223418Z-5620.yaml	live_mailroom_runtime
mailroom/outbox/alerts/email-intents/email-intent-20260309T223418Z-6528.yaml	runtime-only	Live mailroom queue/log/result artifact.	high	/Users/ronnyworks/code/.runtime/spine-mailroom/outbox/alerts/email-intents/email-intent-20260309T223418Z-6528.yaml	live_mailroom_runtime
mailroom/outbox/alerts/email-intents/email-intent-20260309T225201Z-19001.yaml	runtime-only	Live mailroom queue/log/result artifact.	high	/Users/ronnyworks/code/.runtime/spine-mailroom/outbox/alerts/email-intents/email-intent-20260309T225201Z-19001.yaml	live_mailroom_runtime
mailroom/outbox/alerts/email-intents/email-intent-20260309T231725Z-29294.yaml	runtime-only	Live mailroom queue/log/result artifact.	high	/Users/ronnyworks/code/.runtime/spine-mailroom/outbox/alerts/email-intents/email-intent-20260309T231725Z-29294.yaml	live_mailroom_runtime
mailroom/outbox/alerts/email-intents/email-intent-20260309T231726Z-21814.yaml	runtime-only	Live mailroom queue/log/result artifact.	high	/Users/ronnyworks/code/.runtime/spine-mailroom/outbox/alerts/email-intents/email-intent-20260309T231726Z-21814.yaml	live_mailroom_runtime
mailroom/outbox/alerts/email-intents/email-intent-20260309T231726Z-29391.yaml	runtime-only	Live mailroom queue/log/result artifact.	high	/Users/ronnyworks/code/.runtime/spine-mailroom/outbox/alerts/email-intents/email-intent-20260309T231726Z-29391.yaml	live_mailroom_runtime
mailroom/outbox/alerts/email-intents/email-intent-20260309T232504Z-17933.yaml	runtime-only	Live mailroom queue/log/result artifact.	high	/Users/ronnyworks/code/.runtime/spine-mailroom/outbox/alerts/email-intents/email-intent-20260309T232504Z-17933.yaml	live_mailroom_runtime
mailroom/outbox/alerts/email-intents/email-intent-20260309T232504Z-2004.yaml	runtime-only	Live mailroom queue/log/result artifact.	high	/Users/ronnyworks/code/.runtime/spine-mailroom/outbox/alerts/email-intents/email-intent-20260309T232504Z-2004.yaml	live_mailroom_runtime
mailroom/outbox/alerts/email-intents/email-intent-20260309T232640Z-6391.yaml	runtime-only	Live mailroom queue/log/result artifact.	high	/Users/ronnyworks/code/.runtime/spine-mailroom/outbox/alerts/email-intents/email-intent-20260309T232640Z-6391.yaml	live_mailroom_runtime
mailroom/outbox/alerts/email-intents/email-intent-20260309T232640Z-8753.yaml	runtime-only	Live mailroom queue/log/result artifact.	high	/Users/ronnyworks/code/.runtime/spine-mailroom/outbox/alerts/email-intents/email-intent-20260309T232640Z-8753.yaml	live_mailroom_runtime
mailroom/outbox/alerts/email-intents/email-intent-20260309T233139Z-25670.yaml	runtime-only	Live mailroom queue/log/result artifact.	high	/Users/ronnyworks/code/.runtime/spine-mailroom/outbox/alerts/email-intents/email-intent-20260309T233139Z-25670.yaml	live_mailroom_runtime
mailroom/outbox/alerts/email-intents/email-intent-20260309T233139Z-4911.yaml	runtime-only	Live mailroom queue/log/result artifact.	high	/Users/ronnyworks/code/.runtime/spine-mailroom/outbox/alerts/email-intents/email-intent-20260309T233139Z-4911.yaml	live_mailroom_runtime
mailroom/outbox/alerts/email-intents/email-intent-20260309T233141Z-13862.yaml	runtime-only	Live mailroom queue/log/result artifact.	high	/Users/ronnyworks/code/.runtime/spine-mailroom/outbox/alerts/email-intents/email-intent-20260309T233141Z-13862.yaml	live_mailroom_runtime
mailroom/outbox/alerts/email-intents/email-intent-20260309T233141Z-7247.yaml	runtime-only	Live mailroom queue/log/result artifact.	high	/Users/ronnyworks/code/.runtime/spine-mailroom/outbox/alerts/email-intents/email-intent-20260309T233141Z-7247.yaml	live_mailroom_runtime
mailroom/outbox/alerts/email-intents/email-intent-20260309T233641Z-21265.yaml	runtime-only	Live mailroom queue/log/result artifact.	high	/Users/ronnyworks/code/.runtime/spine-mailroom/outbox/alerts/email-intents/email-intent-20260309T233641Z-21265.yaml	live_mailroom_runtime
mailroom/outbox/alerts/email-intents/email-intent-20260309T233641Z-9779.yaml	runtime-only	Live mailroom queue/log/result artifact.	high	/Users/ronnyworks/code/.runtime/spine-mailroom/outbox/alerts/email-intents/email-intent-20260309T233641Z-9779.yaml	live_mailroom_runtime
mailroom/outbox/alerts/email-intents/email-intent-20260309T234141Z-15046.yaml	runtime-only	Live mailroom queue/log/result artifact.	high	/Users/ronnyworks/code/.runtime/spine-mailroom/outbox/alerts/email-intents/email-intent-20260309T234141Z-15046.yaml	live_mailroom_runtime
mailroom/outbox/alerts/email-intents/email-intent-20260309T234141Z-18609.yaml	runtime-only	Live mailroom queue/log/result artifact.	high	/Users/ronnyworks/code/.runtime/spine-mailroom/outbox/alerts/email-intents/email-intent-20260309T234141Z-18609.yaml	live_mailroom_runtime
mailroom/outbox/alerts/email-intents/email-intent-20260309T234506Z-15564.yaml	runtime-only	Live mailroom queue/log/result artifact.	high	/Users/ronnyworks/code/.runtime/spine-mailroom/outbox/alerts/email-intents/email-intent-20260309T234506Z-15564.yaml	live_mailroom_runtime
mailroom/outbox/alerts/email-intents/email-intent-20260309T234538Z-1011.yaml	runtime-only	Live mailroom queue/log/result artifact.	high	/Users/ronnyworks/code/.runtime/spine-mailroom/outbox/alerts/email-intents/email-intent-20260309T234538Z-1011.yaml	live_mailroom_runtime
mailroom/outbox/alerts/email-intents/email-intent-20260309T234547Z-8172.yaml	runtime-only	Live mailroom queue/log/result artifact.	high	/Users/ronnyworks/code/.runtime/spine-mailroom/outbox/alerts/email-intents/email-intent-20260309T234547Z-8172.yaml	live_mailroom_runtime
mailroom/outbox/alerts/email-intents/email-intent-20260309T234642Z-17196.yaml	runtime-only	Live mailroom queue/log/result artifact.	high	/Users/ronnyworks/code/.runtime/spine-mailroom/outbox/alerts/email-intents/email-intent-20260309T234642Z-17196.yaml	live_mailroom_runtime
mailroom/outbox/alerts/email-intents/email-intent-20260309T234642Z-30042.yaml	runtime-only	Live mailroom queue/log/result artifact.	high	/Users/ronnyworks/code/.runtime/spine-mailroom/outbox/alerts/email-intents/email-intent-20260309T234642Z-30042.yaml	live_mailroom_runtime
mailroom/outbox/alerts/email-intents/email-intent-20260309T235039Z-19592.yaml	runtime-only	Live mailroom queue/log/result artifact.	high	/Users/ronnyworks/code/.runtime/spine-mailroom/outbox/alerts/email-intents/email-intent-20260309T235039Z-19592.yaml	live_mailroom_runtime
mailroom/outbox/alerts/email-intents/email-intent-20260309T235039Z-5778.yaml	runtime-only	Live mailroom queue/log/result artifact.	high	/Users/ronnyworks/code/.runtime/spine-mailroom/outbox/alerts/email-intents/email-intent-20260309T235039Z-5778.yaml	live_mailroom_runtime
mailroom/outbox/alerts/email-intents/email-intent-20260309T235142Z-10655.yaml	runtime-only	Live mailroom queue/log/result artifact.	high	/Users/ronnyworks/code/.runtime/spine-mailroom/outbox/alerts/email-intents/email-intent-20260309T235142Z-10655.yaml	live_mailroom_runtime
mailroom/outbox/alerts/email-intents/email-intent-20260309T235142Z-3226.yaml	runtime-only	Live mailroom queue/log/result artifact.	high	/Users/ronnyworks/code/.runtime/spine-mailroom/outbox/alerts/email-intents/email-intent-20260309T235142Z-3226.yaml	live_mailroom_runtime
mailroom/outbox/alerts/email-intents/email-intent-20260309T235642Z-20012.yaml	runtime-only	Live mailroom queue/log/result artifact.	high	/Users/ronnyworks/code/.runtime/spine-mailroom/outbox/alerts/email-intents/email-intent-20260309T235642Z-20012.yaml	live_mailroom_runtime
mailroom/outbox/alerts/email-intents/email-intent-20260309T235642Z-5500.yaml	runtime-only	Live mailroom queue/log/result artifact.	high	/Users/ronnyworks/code/.runtime/spine-mailroom/outbox/alerts/email-intents/email-intent-20260309T235642Z-5500.yaml	live_mailroom_runtime
mailroom/outbox/alerts/email-intents/email-intent-20260310T000143Z-21962.yaml	runtime-only	Live mailroom queue/log/result artifact.	high	/Users/ronnyworks/code/.runtime/spine-mailroom/outbox/alerts/email-intents/email-intent-20260310T000143Z-21962.yaml	live_mailroom_runtime
mailroom/outbox/alerts/email-intents/email-intent-20260310T000143Z-26315.yaml	runtime-only	Live mailroom queue/log/result artifact.	high	/Users/ronnyworks/code/.runtime/spine-mailroom/outbox/alerts/email-intents/email-intent-20260310T000143Z-26315.yaml	live_mailroom_runtime
mailroom/outbox/alerts/email-intents/email-intent-20260310T000643Z-1690.yaml	runtime-only	Live mailroom queue/log/result artifact.	high	/Users/ronnyworks/code/.runtime/spine-mailroom/outbox/alerts/email-intents/email-intent-20260310T000643Z-1690.yaml	live_mailroom_runtime
mailroom/outbox/alerts/email-intents/email-intent-20260310T000643Z-32518.yaml	runtime-only	Live mailroom queue/log/result artifact.	high	/Users/ronnyworks/code/.runtime/spine-mailroom/outbox/alerts/email-intents/email-intent-20260310T000643Z-32518.yaml	live_mailroom_runtime
mailroom/outbox/alerts/email-intents/email-intent-20260310T001002Z-10856.yaml	runtime-only	Live mailroom queue/log/result artifact.	high	/Users/ronnyworks/code/.runtime/spine-mailroom/outbox/alerts/email-intents/email-intent-20260310T001002Z-10856.yaml	live_mailroom_runtime
mailroom/outbox/alerts/email-intents/email-intent-20260310T001002Z-8228.yaml	runtime-only	Live mailroom queue/log/result artifact.	high	/Users/ronnyworks/code/.runtime/spine-mailroom/outbox/alerts/email-intents/email-intent-20260310T001002Z-8228.yaml	live_mailroom_runtime
mailroom/outbox/alerts/email-intents/email-intent-20260310T001143Z-23987.yaml	runtime-only	Live mailroom queue/log/result artifact.	high	/Users/ronnyworks/code/.runtime/spine-mailroom/outbox/alerts/email-intents/email-intent-20260310T001143Z-23987.yaml	live_mailroom_runtime
mailroom/outbox/alerts/email-intents/email-intent-20260310T001143Z-2823.yaml	runtime-only	Live mailroom queue/log/result artifact.	high	/Users/ronnyworks/code/.runtime/spine-mailroom/outbox/alerts/email-intents/email-intent-20260310T001143Z-2823.yaml	live_mailroom_runtime
mailroom/outbox/alerts/email-intents/email-intent-20260310T001501Z-28710.yaml	runtime-only	Live mailroom queue/log/result artifact.	high	/Users/ronnyworks/code/.runtime/spine-mailroom/outbox/alerts/email-intents/email-intent-20260310T001501Z-28710.yaml	live_mailroom_runtime
mailroom/outbox/alerts/email-intents/email-intent-20260310T001550Z-20276.yaml	runtime-only	Live mailroom queue/log/result artifact.	high	/Users/ronnyworks/code/.runtime/spine-mailroom/outbox/alerts/email-intents/email-intent-20260310T001550Z-20276.yaml	live_mailroom_runtime
mailroom/outbox/alerts/email-intents/email-intent-20260310T001606Z-27210.yaml	runtime-only	Live mailroom queue/log/result artifact.	high	/Users/ronnyworks/code/.runtime/spine-mailroom/outbox/alerts/email-intents/email-intent-20260310T001606Z-27210.yaml	live_mailroom_runtime
mailroom/outbox/alerts/email-intents/email-intent-20260310T001644Z-62.yaml	runtime-only	Live mailroom queue/log/result artifact.	high	/Users/ronnyworks/code/.runtime/spine-mailroom/outbox/alerts/email-intents/email-intent-20260310T001644Z-62.yaml	live_mailroom_runtime
mailroom/outbox/alerts/email-intents/email-intent-20260310T001644Z-7407.yaml	runtime-only	Live mailroom queue/log/result artifact.	high	/Users/ronnyworks/code/.runtime/spine-mailroom/outbox/alerts/email-intents/email-intent-20260310T001644Z-7407.yaml	live_mailroom_runtime
mailroom/outbox/alerts/email-intents/email-intent-20260310T002144Z-2519.yaml	runtime-only	Live mailroom queue/log/result artifact.	high	/Users/ronnyworks/code/.runtime/spine-mailroom/outbox/alerts/email-intents/email-intent-20260310T002144Z-2519.yaml	live_mailroom_runtime
mailroom/outbox/alerts/email-intents/email-intent-20260310T002144Z-3455.yaml	runtime-only	Live mailroom queue/log/result artifact.	high	/Users/ronnyworks/code/.runtime/spine-mailroom/outbox/alerts/email-intents/email-intent-20260310T002144Z-3455.yaml	live_mailroom_runtime
mailroom/outbox/alerts/email-intents/email-intent-20260310T002505Z-18451.yaml	runtime-only	Live mailroom queue/log/result artifact.	high	/Users/ronnyworks/code/.runtime/spine-mailroom/outbox/alerts/email-intents/email-intent-20260310T002505Z-18451.yaml	live_mailroom_runtime
mailroom/outbox/alerts/email-intents/email-intent-20260310T002505Z-2521.yaml	runtime-only	Live mailroom queue/log/result artifact.	high	/Users/ronnyworks/code/.runtime/spine-mailroom/outbox/alerts/email-intents/email-intent-20260310T002505Z-2521.yaml	live_mailroom_runtime
mailroom/outbox/alerts/email-intents/email-intent-20260310T002644Z-26038.yaml	runtime-only	Live mailroom queue/log/result artifact.	high	/Users/ronnyworks/code/.runtime/spine-mailroom/outbox/alerts/email-intents/email-intent-20260310T002644Z-26038.yaml	live_mailroom_runtime
mailroom/outbox/alerts/email-intents/email-intent-20260310T002644Z-343.yaml	runtime-only	Live mailroom queue/log/result artifact.	high	/Users/ronnyworks/code/.runtime/spine-mailroom/outbox/alerts/email-intents/email-intent-20260310T002644Z-343.yaml	live_mailroom_runtime
mailroom/outbox/alerts/email-intents/email-intent-20260310T002926Z-11588.yaml	runtime-only	Live mailroom queue/log/result artifact.	high	/Users/ronnyworks/code/.runtime/spine-mailroom/outbox/alerts/email-intents/email-intent-20260310T002926Z-11588.yaml	live_mailroom_runtime
mailroom/outbox/alerts/email-intents/email-intent-20260310T002926Z-21370.yaml	runtime-only	Live mailroom queue/log/result artifact.	high	/Users/ronnyworks/code/.runtime/spine-mailroom/outbox/alerts/email-intents/email-intent-20260310T002926Z-21370.yaml	live_mailroom_runtime
mailroom/outbox/alerts/email-intents/email-intent-20260310T003145Z-30889.yaml	runtime-only	Live mailroom queue/log/result artifact.	high	/Users/ronnyworks/code/.runtime/spine-mailroom/outbox/alerts/email-intents/email-intent-20260310T003145Z-30889.yaml	live_mailroom_runtime
mailroom/outbox/alerts/email-intents/email-intent-20260310T003145Z-8708.yaml	runtime-only	Live mailroom queue/log/result artifact.	high	/Users/ronnyworks/code/.runtime/spine-mailroom/outbox/alerts/email-intents/email-intent-20260310T003145Z-8708.yaml	live_mailroom_runtime
mailroom/outbox/alerts/email-intents/email-intent-20260310T003645Z-23456.yaml	runtime-only	Live mailroom queue/log/result artifact.	high	/Users/ronnyworks/code/.runtime/spine-mailroom/outbox/alerts/email-intents/email-intent-20260310T003645Z-23456.yaml	live_mailroom_runtime
mailroom/outbox/alerts/email-intents/email-intent-20260310T003645Z-4225.yaml	runtime-only	Live mailroom queue/log/result artifact.	high	/Users/ronnyworks/code/.runtime/spine-mailroom/outbox/alerts/email-intents/email-intent-20260310T003645Z-4225.yaml	live_mailroom_runtime
mailroom/outbox/alerts/email-intents/email-intent-20260310T004146Z-27101.yaml	runtime-only	Live mailroom queue/log/result artifact.	high	/Users/ronnyworks/code/.runtime/spine-mailroom/outbox/alerts/email-intents/email-intent-20260310T004146Z-27101.yaml	live_mailroom_runtime
mailroom/outbox/alerts/email-intents/email-intent-20260310T004146Z-474.yaml	runtime-only	Live mailroom queue/log/result artifact.	high	/Users/ronnyworks/code/.runtime/spine-mailroom/outbox/alerts/email-intents/email-intent-20260310T004146Z-474.yaml	live_mailroom_runtime
